hr1238-111	Shadegg, John B.	0
hr1239-111	Thompson, Bennie G.	0
hr124-111	Gallegly, Elton	0
hr1240-111	Van Hollen, Chris	0
hr1241-111	Norton, Eleanor Holmes	0
hr1242-111	Maloney, Carolyn B.	0
hr1243-111	Baca, Joe	1
hr1244-111	Baca, Joe	0
hr1245-111	Calvert, Ken	0
hr1246-111	Capps, Lois	0
hr1247-111	Ellison, Keith	0
hr1248-111	Holt, Rush	0
hr1249-111	Murphy, Patrick J.	0
hr125-111	Gallegly, Elton	0
hr1250-111	Pomeroy, Earl	0
hr1251-111	Weiner, Anthony D.	0
hr1252-111	Crowley, Joseph	0
hr1253-111	Burgess, Michael C.	0
hr1254-111	Maloney, Carolyn B.	0
hr1255-111	Frank, Barney	0
hr1256-111	Waxman, Henry A.	1
hr1257-111	Stearns, Cliff	0
hr1258-111	Engel, Eliot L.	0
hr1259-111	Upton, Fred	0
hr126-111	Gallegly, Elton	0
hr1260-111	Conyers, John, Jr.	0
hr1261-111	Buyer, Steve	0
hr1262-111	Oberstar, James L.	0
hr1263-111	Lynch, Stephen F.	0
hr1264-111	Taylor, Gene	0
hr1265-111	Doggett, Lloyd	0
hr1266-111	Abercrombie, Neil	0
hr1267-111	Bean, Melissa L.	0
hr1268-111	Brown-Waite, Ginny	0
hr1269-111	Burton, Dan	0
hr127-111	Gallegly, Elton	0
hr1270-111	Clarke, Yvette D.	0
hr1271-111	Hastings, Alcee L.	1
hr1272-111	Hirono, Mazie K.	0
hr1273-111	Maloney, Carolyn B.	0
hr1274-111	Maloney, Carolyn B.	0
hr1275-111	Matheson, Jim	1
hr1276-111	Moore, Dennis	0
hr1277-111	Price, Tom	0
hr1278-111	Rangel, Charles B.	0
hr1279-111	Sensenbrenner, F. James, Jr.	0
hr128-111	Gallegly, Elton	0
hr1280-111	Stupak, Bart	0
hr1281-111	Stupak, Bart	0
hr1282-111	Stupak, Bart	0
hr1283-111	Tauscher, Ellen O.	0
hr1284-111	Taylor, Gene	1
hr1285-111	Turner, Michael R.	0
hr1286-111	Visclosky, Peter J.	0
hr1287-111	Visclosky, Peter J.	0
hr1288-111	Weiner, Anthony D.	0
hr1289-111	Wilson, Charles A.	0
hr129-111	Gallegly, Elton	0
hr1290-111	Reyes, Silvestre	0
hr1291-111	Stupak, Bart	0
hr1292-111	"Scott, Robert C. ""Bobby"""	0
hr1293-111	Buyer, Steve	0
hr1294-111	Ryan, Paul	0
hr1295-111	Biggert, Judy	0
hr1296-111	Clyburn, James E.	0
hr1297-111	Abercrombie, Neil	0
hr1298-111	Berry, Marion	0
hr1299-111	Brady, Robert A.	1
hr13-111	Baca, Joe	0
hr130-111	Gallegly, Elton	0
hr1300-111	Burton, Dan	0
hr1301-111	Forbes, J. Randy	0
hr1302-111	Hare, Phil	0
hr1303-111	Rush, Bobby L.	0
hr1304-111	King, Peter T.	0
hr1305-111	King, Peter T.	0
hr1306-111	Lungren, Daniel E.	0
hr1307-111	Matsui, Doris O.	0
hr1308-111	McMahon, Michael E.	0
hr1309-111	Napolitano, Grace F.	0
hr131-111	Gallegly, Elton	1
hr1310-111	Pallone, Frank, Jr.	0
hr1311-111	Paul, Ron	0
hr1312-111	Paul, Ron	0
hr1313-111	Petri, Thomas E.	0
hr1314-111	Sanchez, Linda T.	0
hr1315-111	Schiff, Adam B.	0
hr1316-111	Sensenbrenner, F. James, Jr.	0
hr1317-111	Shuster, Bill	0
hr1318-111	Van Hollen, Chris	0
hr1319-111	Bono Mack, Mary	0
hr132-111	Gallegly, Elton	0
hr1320-111	Clay, Wm. Lacy	0
hr1321-111	Eshoo, Anna G.	0
hr1322-111	Tierney, John F.	0
hr1323-111	Driehaus, Steve	0
hr1324-111	Woolsey, Lynn C.	0
hr1325-111	Jackson-Lee, Sheila	0
hr1326-111	Towns, Edolphus	0
hr1327-111	Frank, Barney	0
hr1328-111	Bishop, Timothy H.	0
hr1329-111	Blumenauer, Earl	0
hr133-111	Gallegly, Elton	0
hr1330-111	Boren, Dan	0
hr1331-111	Capito, Shelley Moore	0
hr1332-111	Costa, Jim	0
hr1333-111	Grijalva, Raul M.	0
hr1334-111	Gutierrez, Luis V.	0
hr1335-111	Halvorson, Deborah L.	0
hr1336-111	Herseth Sandlin, Stephanie	0
hr1337-111	Larson, John B.	0
hr1338-111	Lee, Barbara	0
hr1339-111	McCarthy, Carolyn	0
hr134-111	Gallegly, Elton	0
hr1340-111	Miller, George	0
hr1341-111	Moore, Dennis	0
hr1342-111	Moran, James P.	0
hr1343-111	Myrick, Sue Wilkins	0
hr1344-111	Myrick, Sue Wilkins	0
hr1345-111	Norton, Eleanor Holmes	0
hr1346-111	Pallone, Frank, Jr.	0
hr1347-111	Pascrell, Bill, Jr.	0
hr1348-111	Paul, Ron	0
hr1349-111	Perlmutter, Ed	0
hr135-111	Linder, John	0
hr1350-111	Pitts, Joseph R.	0
hr1351-111	Pomeroy, Earl	0
hr1352-111	Pomeroy, Earl	0
hr1353-111	Putnam, Adam H.	0
hr1354-111	Rehberg, Denny	0
hr1355-111	Sestak, Joe	0
hr1356-111	Sestak, Joe	0
hr1357-111	Stupak, Bart	0
hr1358-111	Stupak, Bart	0
hr1359-111	Stupak, Bart	0
hr136-111	Gallegly, Elton	0
hr1360-111	Sutton, Betty	0
hr1361-111	Towns, Edolphus	0
hr1362-111	Van Hollen, Chris	0
hr1363-111	Weiner, Anthony D.	0
hr1364-111	Weiner, Anthony D.	0
hr1365-111	Weiner, Anthony D.	0
hr1366-111	Weiner, Anthony D.	0
hr1367-111	Weiner, Anthony D.	0
hr1368-111	Weiner, Anthony D.	0
hr1369-111	Weiner, Anthony D.	0
hr137-111	Gallegly, Elton	0
hr1370-111	Weiner, Anthony D.	0
hr1371-111	Weiner, Anthony D.	0
hr1372-111	Gonzalez, Charles A.	0
hr1373-111	Boozman, John	0
hr1374-111	Chandler, Ben	0
hr1375-111	Chandler, Ben	0
hr1376-111	Edwards, Chet	0
hr1377-111	Filner, Bob	1
hr1378-111	Lowey, Nita M.	0
hr1379-111	Pallone, Frank, Jr.	0
hr138-111	Gallegly, Elton	0
hr1380-111	Sutton, Betty	0
hr1381-111	Young, Don	0
hr1382-111	Bilbray, Brian P.	0
hr1383-111	Cole, Tom	0
hr1384-111	Price, Tom	0
hr1385-111	Moran, James P.	0
hr1386-111	Filner, Bob	0
hr1387-111	Hodes, Paul W.	0
hr1388-111	McCarthy, Carolyn	1
hr1389-111	Ackerman, Gary L.	0
hr139-111	Gallegly, Elton	0
hr1390-111	Buchanan, Vern	0
hr1391-111	Gingrey, Phil	0
hr1392-111	Green, Gene	0
hr1393-111	Hinojosa, Ruben	0
hr1394-111	Inslee, Jay	0
hr1395-111	Kline, John	0
hr1396-111	Lewis, John	0
hr1397-111	Lowey, Nita M.	1
hr1398-111	Matheson, Jim	0
hr1399-111	McHugh, John M.	0
hr14-111	Baird, Brian	0
hr140-111	Gallegly, Elton	0
hr1400-111	McHugh, John M.	0
hr1401-111	Sarbanes, John P.	0
hr1402-111	Space, Zachary T.	0
hr1403-111	Wolf, Frank R.	0
hr1404-111	Rahall, Nick J., II	0
hr1405-111	Wilson, Charles A.	0
hr1406-111	Kirk, Mark Steven	0
hr1407-111	Doggett, Lloyd	0
hr1408-111	Schakowsky, Janice D.	0
hr1409-111	Miller, George	0
hr141-111	Gallegly, Elton	0
hr1410-111	McCollum, Betty	0
hr1411-111	McDermott, Jim	0
hr1412-111	Cohen, Steve	0
hr1413-111	Crowley, Joseph	0
hr1414-111	Foxx, Virginia	0
hr1415-111	Gordon, Bart	0
hr1416-111	LoBiondo, Frank A.	0
hr1417-111	Matheson, Jim	0
hr1418-111	Meeks, Gregory W.	0
hr1419-111	Paul, Ron	0
hr142-111	Gallegly, Elton	0
hr1420-111	Paul, Ron	0
hr1421-111	Shuster, Bill	0
hr1422-111	Smith, Lamar	0
hr1423-111	Stark, Fortney Pete	0
hr1424-111	Stupak, Bart	0
hr1425-111	Wexler, Robert	0
hr1426-111	Lucas, Frank D.	0
hr1427-111	Waxman, Henry A.	0
hr1428-111	Filner, Bob	0
hr1429-111	Waters, Maxine	0
hr143-111	Gohmert, Louie	0
hr1430-111	Pascrell, Bill, Jr.	0
hr1431-111	Bishop, Rob	0
hr1432-111	Blackburn, Marsha	0
hr1433-111	Boozman, John	0
hr1434-111	Boozman, John	0
hr1435-111	Coffman, Mike	0
hr1436-111	Cuellar, Henry	0
hr1437-111	Cuellar, Henry	0
hr1438-111	Fortenberry, Jeff	0
hr1439-111	Israel, Steve	0
hr144-111	Hastings, Alcee L.	0
hr1440-111	LoBiondo, Frank A.	0
hr1441-111	Marchant, Kenny	0
hr1442-111	Matheson, Jim	1
hr1443-111	Matsui, Doris O.	0
hr1444-111	McDermott, Jim	0
hr1445-111	McHenry, Patrick T.	0
hr1446-111	Norton, Eleanor Holmes	0
hr1447-111	Pitts, Joseph R.	0
hr1448-111	Rodriguez, Ciro D.	0
hr1449-111	Roe, David P.	0
hr145-111	Holt, Rush	0
hr1450-111	Rogers, Mike J.	0
hr1451-111	Shuster, Bill	0
hr1452-111	Stupak, Bart	0
hr1453-111	Terry, Lee	0
hr1454-111	Brown, Henry E., Jr.	1
hr1455-111	Maloney, Carolyn B.	0
hr1456-111	Maloney, Carolyn B.	0
hr1457-111	DeLauro, Rosa L.	0
hr1458-111	Camp, Dave	0
hr1459-111	"Scott, Robert C. ""Bobby"""	0
hr146-111	Holt, Rush	1
hr1460-111	Latham, Tom	0
hr1461-111	Miller, George	0
hr1462-111	Maloney, Carolyn B.	0
hr1463-111	Harman, Jane	0
hr1464-111	Foster, Bill	0
hr1465-111	Ellsworth, Brad	0
hr1466-111	Waters, Maxine	0
hr1467-111	Smith, Lamar	0
hr1468-111	Burgess, Michael C.	0
hr1469-111	Schiff, Adam B.	0
hr147-111	Israel, Steve	0
hr1470-111	Kind, Ron	0
hr1471-111	Bishop, Sanford D., Jr.	0
hr1472-111	Blackburn, Marsha	0
hr1473-111	Boozman, John	0
hr1474-111	Davis, Artur	0
hr1475-111	Davis, Danny K.	0
hr1476-111	Engel, Eliot L.	0
hr1477-111	Griffith, Parker	0
hr1478-111	Hinchey, Maurice D.	0
hr1479-111	Johnson, Eddie Bernice	0
hr148-111	Jenkins, Lynn	0
hr1480-111	Kagen, Steve	0
hr1481-111	Kanjorski, Paul E.	0
hr1482-111	Kanjorski, Paul E.	0
hr1483-111	Kennedy, Patrick J.	0
hr1484-111	Maloney, Carolyn B.	0
hr1485-111	Matsui, Doris O.	0
hr1486-111	Meek, Kendrick B.	0
hr1487-111	Meek, Kendrick B.	0
hr1488-111	Meek, Kendrick B.	0
hr1489-111	Mollohan, Alan B.	0
hr149-111	Jones, Walter B., Jr.	0
hr1490-111	Moore, Dennis	0
hr1491-111	Moore, Gwen	0
hr1492-111	Murphy, Patrick J.	0
hr1493-111	Paul, Ron	0
hr1494-111	Paul, Ron	0
hr1495-111	Paul, Ron	0
hr1496-111	Paul, Ron	0
hr1497-111	Paul, Ron	0
hr1498-111	Paul, Ron	0
hr1499-111	Perlmutter, Ed	0
hr15-111	Dingell, John D.	0
hr150-111	Jones, Walter B., Jr.	0
hr1500-111	Peters, Gary C.	0
hr1501-111	Pierluisi, Pedro R.	0
hr1502-111	Pierluisi, Pedro R.	0
hr1503-111	Posey, Bill	0
hr1504-111	Rangel, Charles B.	0
hr1505-111	Schmidt, Jean	0
hr1506-111	Slaughter, Louise McIntosh	0
hr1507-111	Van Hollen, Chris	0
hr1508-111	Wexler, Robert	0
hr1509-111	McHugh, John M.	0
hr151-111	Lofgren, Zoe	0
hr1510-111	Rehberg, Denny	0
hr1511-111	Smith, Christopher H.	0
hr1512-111	Rangel, Charles B.	1
hr1513-111	Kirkpatrick, Ann	0
hr1514-111	"Scott, Robert C. ""Bobby"""	0
hr1515-111	"Scott, Robert C. ""Bobby"""	0
hr1516-111	Brown-Waite, Ginny	1
hr1517-111	Engel, Eliot L.	1
hr1518-111	Israel, Steve	0
hr1519-111	Johnson, Sam	0
hr152-111	McCarthy, Carolyn	0
hr1520-111	Kind, Ron	0
hr1521-111	Lofgren, Zoe	0
hr1522-111	Lowey, Nita M.	0
hr1523-111	Markey, Edward J.	0
hr1524-111	Matsui, Doris O.	0
hr1525-111	Matsui, Doris O.	0
hr1526-111	Payne, Donald M.	0
hr1527-111	Peters, Gary C.	0
hr1528-111	Rangel, Charles B.	0
hr1529-111	Rangel, Charles B.	0
hr153-111	McHugh, John M.	0
hr1530-111	Rangel, Charles B.	0
hr1531-111	Rangel, Charles B.	0
hr1532-111	Sestak, Joe	0
hr1533-111	Sestak, Joe	0
hr1534-111	Sestak, Joe	0
hr1535-111	Sestak, Joe	0
hr1536-111	Sestak, Joe	0
hr1537-111	Sestak, Joe	0
hr1538-111	Sestak, Joe	0
hr1539-111	Stupak, Bart	0
hr154-111	McHugh, John M.	0
hr1540-111	Rangel, Charles B.	0
hr1541-111	Velazquez, Nydia M.	1
hr1542-111	Maloney, Carolyn B.	0
hr1543-111	Dingell, John D.	0
hr1544-111	Driehaus, Steve	0
hr1545-111	Boccieri, John A.	0
hr1546-111	McNerney, Jerry	0
hr1547-111	Berkley, Shelley	0
hr1548-111	Eshoo, Anna G.	0
hr1549-111	Slaughter, Louise McIntosh	0
hr155-111	McHugh, John M.	0
hr1550-111	Sutton, Betty	0
hr1551-111	Lee, Barbara	0
hr1552-111	Kratovil, Frank,  Jr.	0
hr1553-111	Ackerman, Gary L.	0
hr1554-111	Boren, Dan	0
hr1555-111	Brown-Waite, Ginny	0
hr1556-111	Clay, Wm. Lacy	0
hr1557-111	Cooper, Jim	0
hr1558-111	Courtney, Joe	0
hr1559-111	Diaz-Balart, Mario	0
hr156-111	Mitchell, Harry E.	0
hr1560-111	Eshoo, Anna G.	0
hr1561-111	Fortenberry, Jeff	0
hr1562-111	Herseth Sandlin, Stephanie	0
hr1563-111	Johnson, Timothy V.	0
hr1564-111	Johnson, Eddie Bernice	0
hr1565-111	Kaptur, Marcy	0
hr1566-111	Kline, John	0
hr1567-111	Meek, Kendrick B.	0
hr1568-111	Schiff, Adam B.	0
hr1569-111	"Scott, Robert C. ""Bobby"""	0
hr157-111	Norton, Eleanor Holmes	0
hr1570-111	Space, Zachary T.	0
hr1571-111	Tauscher, Ellen O.	0
hr1572-111	Thompson, Mike	0
hr1573-111	Van Hollen, Chris	0
hr1574-111	Visclosky, Peter J.	0
hr1575-111	Conyers, John, Jr.	0
hr1576-111	Rangel, Charles B.	0
hr1577-111	Paulsen, Erik	0
hr1578-111	Kildee, Dale E.	0
hr1579-111	Fattah, Chaka	0
hr158-111	Obey, David R.	0
hr1580-111	Gordon, Bart	0
hr1581-111	Schakowsky, Janice D.	0
hr1582-111	LaTourette, Steven C.	0
hr1583-111	DeFazio, Peter A.	0
hr1584-111	Pallone, Frank, Jr.	0
hr1585-111	Kind, Ron	0
hr1586-111	Rangel, Charles B.	1
hr1587-111	Rehberg, Denny	0
hr1588-111	Price, Tom	0
hr1589-111	Sanchez, Linda T.	0
hr159-111	Pascrell, Bill, Jr.	0
hr1590-111	Smith, Christopher H.	0
hr1591-111	Adler, John H.	0
hr1592-111	Bilirakis, Gus M.	0
hr1593-111	Larsen, Rick	0
hr1594-111	Lee, Barbara	0
hr1595-111	Lee, Christopher J.	1
hr1596-111	Lewis, John	0
hr1597-111	Matheson, Jim	0
hr1598-111	Moore, Gwen	0
hr1599-111	Sessions, Pete	0
hr16-111	Baird, Brian	0
hr160-111	Paul, Ron	0
hr1600-111	Sestak, Joe	0
hr1601-111	Sestak, Joe	0
hr1602-111	Sestak, Joe	0
hr1603-111	Wilson, Charles A.	0
hr1604-111	Davis, Susan A.	0
hr1605-111	Crowley, Joseph	0
hr1606-111	Manzullo, Donald A.	0
hr1607-111	Faleomavaega, Eni F. H.	0
hr1608-111	Speier, Jackie	0
hr1609-111	Kind, Ron	0
hr161-111	Paul, Ron	0
hr1610-111	Speier, Jackie	0
hr1611-111	Flake, Jeff	0
hr1612-111	Grijalva, Raul M.	0
hr1613-111	Carney, Christopher P.	0
hr1614-111	Green, Gene	0
hr1615-111	Ehlers, Vernon J.	0
hr1616-111	Engel, Eliot L.	0
hr1617-111	Carney, Christopher P.	0
hr1618-111	McGovern, James P.	0
hr1619-111	Schwartz, Allyson Y.	0
hr162-111	Paul, Ron	0
hr1620-111	Boozman, John	0
hr1621-111	Broun, Paul C.	0
hr1622-111	Sullivan, John	0
hr1623-111	Smith, Christopher H.	0
hr1624-111	Bilirakis, Gus M.	0
hr1625-111	DeGette, Diana	0
hr1626-111	"Johnson, Henry C. ""Hank,"" Jr."	1
hr1627-111	Dent, Charles W.	0
hr1628-111	McCotter, Thaddeus G.	0
hr1629-111	McCotter, Thaddeus G.	0
hr163-111	Paul, Ron	0
hr1630-111	Bordallo, Madeleine Z.	0
hr1631-111	Bordallo, Madeleine Z.	0
hr1632-111	Campbell, John	0
hr1633-111	Cohen, Steve	0
hr1634-111	Connolly, Gerald E.	0
hr1635-111	Connolly, Gerald E.	0
hr1636-111	Connolly, Gerald E.	0
hr1637-111	Ellison, Keith	0
hr1638-111	Forbes, J. Randy	0
hr1639-111	Giffords, Gabrielle	0
hr164-111	Paul, Ron	0
hr1640-111	Hinchey, Maurice D.	0
hr1641-111	Inslee, Jay	0
hr1642-111	Larson, John B.	0
hr1643-111	Lewis, John	0
hr1644-111	Lewis, John	0
hr1645-111	McCarthy, Carolyn	0
hr1646-111	McCarthy, Carolyn	0
hr1647-111	McCotter, Thaddeus G.	0
hr1648-111	McCotter, Thaddeus G.	0
hr1649-111	Meek, Kendrick B.	0
hr165-111	Payne, Donald M.	0
hr1650-111	Meek, Kendrick B.	0
hr1651-111	Moran, James P.	0
hr1652-111	Murphy, Christopher S.	0
hr1653-111	Norton, Eleanor Holmes	0
hr1654-111	Paul, Ron	0
hr1655-111	Reyes, Silvestre	0
hr1656-111	Rohrabacher, Dana	0
hr1657-111	Schrader, Kurt	0
hr1658-111	Tiahrt, Todd	0
hr1659-111	Maloney, Carolyn B.	0
hr166-111	Rodriguez, Ciro D.	0
hr1660-111	McHugh, John M.	0
hr1661-111	Barrow, John	0
hr1662-111	Barrow, John	0
hr1663-111	Dent, Charles W.	0
hr1664-111	Grayson, Alan	0
hr1665-111	Cummings, Elijah E.	0
hr1666-111	Doggett, Lloyd	0
hr1667-111	Abercrombie, Neil	0
hr1668-111	Brown-Waite, Ginny	0
hr1669-111	Connolly, Gerald E.	0
hr167-111	Rodriguez, Ciro D.	0
hr1670-111	Davis, Danny K.	0
hr1671-111	Larsen, Rick	0
hr1672-111	Larsen, Rick	0
hr1673-111	Lungren, Daniel E.	0
hr1674-111	Maloney, Carolyn B.	0
hr1675-111	Murphy, Christopher S.	0
hr1676-111	Weiner, Anthony D.	0
hr1677-111	Davis, Artur	0
hr1678-111	Bono Mack, Mary	0
hr1679-111	Brady, Robert A.	0
hr168-111	Rothman, Steven R.	0
hr1680-111	Arcuri, Michael A.	0
hr1681-111	Boswell, Leonard L.	0
hr1682-111	Conaway, K. Michael	0
hr1683-111	McDermott, Jim	0
hr1684-111	Hastings, Doc	0
hr1685-111	McCarthy, Carolyn	0
hr1686-111	Lynch, Stephen F.	0
hr1687-111	Boccieri, John A.	1
hr1688-111	Bordallo, Madeleine Z.	0
hr1689-111	Boucher, Rick	0
hr169-111	Salazar, John T.	0
hr1690-111	Capps, Lois	0
hr1691-111	DeLauro, Rosa L.	0
hr1692-111	Fortenberry, Jeff	0
hr1693-111	Gordon, Bart	0
hr1694-111	Holt, Rush	0
hr1695-111	LoBiondo, Frank A.	0
hr1696-111	Pallone, Frank, Jr.	0
hr1697-111	Pallone, Frank, Jr.	0
hr1698-111	Van Hollen, Chris	0
hr1699-111	Altmire, Jason	0
hr17-111	Bartlett, Roscoe G.	0
hr170-111	Salazar, John T.	0
hr1700-111	Maloney, Carolyn B.	0
hr1701-111	Jones, Walter B., Jr.	0
hr1702-111	Miller, Brad	0
hr1703-111	Fattah, Chaka	0
hr1704-111	Schakowsky, Janice D.	0
hr1705-111	Delahunt, Bill	0
hr1706-111	Rush, Bobby L.	0
hr1707-111	Granger, Kay	0
hr1708-111	Green, Gene	0
hr1709-111	Gordon, Bart	0
hr171-111	Salazar, John T.	0
hr1710-111	Souder, Mark E.	0
hr1711-111	Abercrombie, Neil	0
hr1712-111	Blackburn, Marsha	0
hr1713-111	Boren, Dan	1
hr1714-111	Brady, Robert A.	0
hr1715-111	DeGette, Diana	0
hr1716-111	Hill, Baron P.	0
hr1717-111	Hoekstra, Peter	0
hr1718-111	Kind, Ron	0
hr1719-111	Lofgren, Zoe	0
hr172-111	Salazar, John T.	0
hr1720-111	Norton, Eleanor Holmes	0
hr1721-111	Pallone, Frank, Jr.	0
hr1722-111	Sarbanes, John P.	1
hr1723-111	Stark, Fortney Pete	0
hr1724-111	Turner, Michael R.	0
hr1725-111	Van Hollen, Chris	0
hr1726-111	Sanchez, Loretta	0
hr1727-111	Bono Mack, Mary	0
hr1728-111	Miller, Brad	0
hr1729-111	Schakowsky, Janice D.	0
hr173-111	Salazar, John T.	0
hr1730-111	McNerney, Jerry	0
hr1731-111	Minnick, Walter	0
hr1732-111	Harman, Jane	0
hr1733-111	Lee, Christopher J.	0
hr1734-111	Lee, Christopher J.	0
hr1735-111	DeFazio, Peter A.	0
hr1736-111	Baird, Brian	0
hr1737-111	Moran, Jerry	0
hr1738-111	Roybal-Allard, Lucille	0
hr1739-111	Maloney, Carolyn B.	0
hr174-111	Salazar, John T.	0
hr1740-111	Wasserman Schultz, Debbie	0
hr1741-111	Cummings, Elijah E.	0
hr1742-111	Eshoo, Anna G.	0
hr1743-111	McCarthy, Kevin	0
hr1744-111	Clay, Wm. Lacy	0
hr1745-111	Murphy, Tim	0
hr1746-111	Oberstar, James L.	1
hr1747-111	Oberstar, James L.	0
hr1748-111	Conyers, John, Jr.	0
hr1749-111	Hill, Baron P.	0
hr175-111	Schiff, Adam B.	0
hr1750-111	Bachmann, Michele	0
hr1751-111	Berman, Howard L.	0
hr1752-111	Brady, Robert A.	0
hr1753-111	Brown-Waite, Ginny	0
hr1754-111	Castle, Michael N.	0
hr1755-111	Hare, Phil	0
hr1756-111	Heller, Dean	0
hr1757-111	Herseth Sandlin, Stephanie	0
hr1758-111	Honda, Michael M.	0
hr1759-111	Inslee, Jay	0
hr176-111	Serrano, Jose E.	0
hr1760-111	Inslee, Jay	0
hr1761-111	Kildee, Dale E.	0
hr1762-111	Kirkpatrick, Ann	0
hr1763-111	Latta, Robert E.	0
hr1764-111	Matsui, Doris O.	0
hr1765-111	Matsui, Doris O.	0
hr1766-111	Meek, Kendrick B.	0
hr1767-111	Paul, Ron	0
hr1768-111	Paul, Ron	0
hr1769-111	Reichert, David G.	0
hr177-111	Serrano, Jose E.	0
hr1770-111	Salazar, John T.	0
hr1771-111	Sarbanes, John P.	0
hr1772-111	Sensenbrenner, F. James, Jr.	0
hr1773-111	Inslee, Jay	0
hr1774-111	McNerney, Jerry	0
hr1775-111	McNerney, Jerry	0
hr1776-111	Altmire, Jason	0
hr1777-111	Miller, George	1
hr1778-111	Welch, Peter	0
hr1779-111	"Scott, Robert C. ""Bobby"""	0
hr178-111	Serrano, Jose E.	0
hr1780-111	Matsui, Doris O.	0
hr1781-111	Space, Zachary T.	0
hr1782-111	Ellison, Keith	0
hr1783-111	Polis, Jared	0
hr1784-111	Polis, Jared	0
hr1785-111	Berman, Howard L.	0
hr1786-111	Harman, Jane	0
hr1787-111	Inslee, Jay	0
hr1788-111	Berman, Howard L.	0
hr1789-111	Brown, Corrine	0
hr179-111	Serrano, Jose E.	0
hr1790-111	Engel, Eliot L.	0
hr1791-111	Flake, Jeff	0
hr1792-111	King, Peter T.	0
hr1793-111	Lungren, Daniel E.	0
hr1794-111	Lungren, Daniel E.	0
hr1795-111	Matheson, Jim	0
hr1796-111	Matheson, Jim	0
hr1797-111	Meeks, Gregory W.	0
hr1798-111	Meeks, Gregory W.	0
hr1799-111	Michaud, Michael H.	0
hr18-111	Bartlett, Roscoe G.	0
hr180-111	Serrano, Jose E.	0
hr1800-111	Nadler, Jerrold	0
hr1801-111	Sherman, Brad	0
hr1802-111	Tiahrt, Todd	0
hr1803-111	Nye, Glenn C.	0
hr1804-111	Towns, Edolphus	0
hr1805-111	Wamp, Zach	0
hr1806-111	Meek, Kendrick B.	0
hr1807-111	Thompson, Glenn	0
hr1808-111	Speier, Jackie	0
hr1809-111	Pierluisi, Pedro R.	0
hr181-111	Serrano, Jose E.	0
hr1810-111	Bachmann, Michele	0
hr1811-111	Bachmann, Michele	0
hr1812-111	Bachmann, Michele	0
hr1813-111	Bachmann, Michele	0
hr1814-111	Barrett, J. Gresham	0
hr1815-111	Barton, Joe	0
hr1816-111	Berman, Howard L.	0
hr1817-111	Blackburn, Marsha	1
hr1818-111	Burton, Dan	0
hr1819-111	"Cao, Anh ""Joseph"""	0
hr182-111	Serrano, Jose E.	0
hr1820-111	Davis, Susan A.	0
hr1821-111	Filner, Bob	0
hr1822-111	Franks, Trent	0
hr1823-111	Frelinghuysen, Rodney P.	0
hr1824-111	Hoyer, Steny H.	0
hr1825-111	Jordan, Jim	0
hr1826-111	Larson, John B.	0
hr1827-111	Matsui, Doris O.	0
hr1828-111	Polis, Jared	0
hr1829-111	Pomeroy, Earl	0
hr183-111	Serrano, Jose E.	0
hr1830-111	Tauscher, Ellen O.	0
hr1831-111	Thompson, Mike	0
hr1832-111	Wexler, Robert	0
hr1833-111	Franks, Trent	0
hr1834-111	Kirkpatrick, Ann	0
hr1835-111	Boren, Dan	0
hr1836-111	Minnick, Walter	0
hr1837-111	Engel, Eliot L.	0
hr1838-111	Fallin, Mary	0
hr1839-111	Buchanan, Vern	0
hr184-111	Serrano, Jose E.	0
hr1840-111	Camp, Dave	0
hr1841-111	McHugh, John M.	0
hr1842-111	Luetkemeyer, Blaine	0
hr1843-111	Conyers, John, Jr.	0
hr1844-111	Capps, Lois	0
hr1845-111	Schock, Aaron	0
hr1846-111	Baca, Joe	0
hr1847-111	Capito, Shelley Moore	0
hr1848-111	Clarke, Yvette D.	0
hr1849-111	Cleaver, Emanuel	0
hr185-111	Serrano, Jose E.	0
hr1850-111	DeGette, Diana	0
hr1851-111	Herseth Sandlin, Stephanie	0
hr1852-111	Kildee, Dale E.	0
hr1853-111	Kirkpatrick, Ann	0
hr1854-111	Lewis, Jerry	0
hr1855-111	Loebsack, David	0
hr1856-111	Lynch, Stephen F.	0
hr1857-111	Marchant, Kenny	0
hr1858-111	Markey, Betsy	0
hr1859-111	Pallone, Frank, Jr.	0
hr186-111	Serrano, Jose E.	0
hr1860-111	Salazar, John T.	0
hr1861-111	Schiff, Adam B.	0
hr1862-111	Van Hollen, Chris	0
hr1863-111	Wexler, Robert	0
hr1864-111	Wilson, Joe	0
hr1865-111	Rehberg, Denny	0
hr1866-111	Paul, Ron	0
hr1867-111	Kirkpatrick, Ann	0
hr1868-111	Deal, Nathan	0
hr1869-111	McGovern, James P.	0
hr187-111	Serrano, Jose E.	0
hr1870-111	McGovern, James P.	0
hr1871-111	Kirkpatrick, Ann	0
hr1872-111	Space, Zachary T.	0
hr1873-111	Murphy, Christopher S.	0
hr1874-111	Schakowsky, Janice D.	0
hr1875-111	DeFazio, Peter A.	0
hr1876-111	Bordallo, Madeleine Z.	0
hr1877-111	Moore, Gwen	0
hr1878-111	Smith, Christopher H.	0
hr1879-111	Coffman, Mike	0
hr188-111	Serrano, Jose E.	0
hr1880-111	Bean, Melissa L.	0
hr1881-111	Lowey, Nita M.	0
hr1882-111	Davis, Susan A.	0
hr1883-111	"Scott, Robert C. ""Bobby"""	0
hr1884-111	Gordon, Bart	0
